,reaction_id,direction,directional_reaction_id,enzyme,kapp_per_s
0,NDPK5,fw,NDPK5_fw,NUCLEOSIDE-DIP-KIN-CPLX,10.615376580697701
1,SHK3Dr,fw,SHK3Dr_fw,AROE-MONOMER,53.04342717262133
2,NDPK6,fw,NDPK6_fw,NUCLEOSIDE-DIP-KIN-CPLX,0.1573465236665817
3,NDPK8,fw,NDPK8_fw,NUCLEOSIDE-DIP-KIN-CPLX,8.368148057655748
4,DHORTS,fw,DHORTS_fw,DIHYDROOROT-CPLX,5.627622336142305
5,OMPDC,fw,OMPDC_fw,OROTPDECARB-CPLX,14.365873706491502
6,G5SD,fw,G5SD_fw,GLUTSEMIALDEHYDROG-CPLX,21.970544994764644
7,CS,fw,CS_fw,CITRATE-SI-SYNTHASE,39.624698804919795
8,ICDHyr,fw,ICDHyr_fw,ISOCITHASE-CPLX,8.072446386873445
9,ACALD,fw,ACALD_fw,ADHE-CPLX,348.67355745333265
10,PPA,fw,PPA_fw,CPLX0-243,55.03101893649512
11,PPCK,fw,PPCK_fw,PEPCARBOXYKIN-MONOMER,16.238594298871924
12,ME1,fw,ME1_fw,MALIC-NAD-CPLX,828.7294753899826
13,ALATA_L,fw,ALATA_L_fw,CPLX0-7888,34.83580490998171
14,XYLK,fw,XYLK_fw,CPLX0-7466,78.22724918810552
15,RBK,fw,RBK_fw,CPLX0-7647,3.07790095194775
16,GLYK,fw,GLYK_fw,GLYCEROL-KIN-CPLX,54.25604999486472
17,ASPTA,fw,ASPTA_fw,ASPAMINOTRANS-DIMER,3.7297618127518533
18,FBP,fw,FBP_fw,F16B-CPLX,90.56383167479919
19,PYK,fw,PYK_fw,PKI-COMPLEX,100.402173882553
20,GTHOr,fw,GTHOr_fw,GLUTATHIONE-REDUCT-NADPH-CPLX,3.6417187312282273
21,ILETA,fw,ILETA_fw,BRANCHED-CHAINAMINOTRANSFER-CPLX,22.141107652661063
22,DHORD5,fw,DHORD5_fw,DIHYDROOROTOX-MONOMER,0.0002259766692384746
23,VALTA,fw,VALTA_fw,BRANCHED-CHAINAMINOTRANSFER-CPLX,10.879686320805229
24,IPPMIb,fw,IPPMIb_fw,3-ISOPROPYLMALISOM-CPLX,3.896715053885121
25,ORPT,fw,ORPT_fw,OROPRIBTRANS-CPLX,5.948487858286907
26,ACHBS,fw,ACHBS_fw,ACETOLACTSYNIII-CPLX,24.46571500205098
27,DHAD2,fw,DHAD2_fw,DIHYDROXYACIDDEHYDRAT-CPLX,25.694960156369294
28,ACLS,fw,ACLS_fw,ACETOLACTSYNIII-CPLX,90.71791066007312
29,TRPS2,fw,TRPS2_fw,CPLX0-2401,0.8109467068857449
30,PSCVT,fw,PSCVT_fw,AROA-MONOMER,6.9899897521710805
31,PFL,fw,PFL_fw,PYRUVFORMLY-CPLX,20.14464619905383
32,ANS,fw,ANS_fw,ANTHRANSYN-CPLX,3.1213302718524814
33,FRD2,fw,FRD2_fw,FUMARATE-REDUCTASE,16.72705024007941
34,ANPRT,fw,ANPRT_fw,ANTHRANSYNCOMPII-MONOMER,45.57702877451319
35,CHORM,fw,CHORM_fw,CHORISMUTPREPHENDEHYDROG-CPLX,18.263933607893478
36,PTAr,fw,PTAr_fw,PHOSACETYLTRANS-CPLX,607.2775047155869
37,CHORS,fw,CHORS_fw,AROC-CPLX,49.19250307605772
38,IGPS,fw,IGPS_fw,PRAI-IGPS,3.89611956099904
39,ACKr,fw,ACKr_fw,ACETATEKINA-MONOMER,37.81394050402155
40,LEUTAi,fw,LEUTAi_fw,TYRB-DIMER,18.111515091774937
41,ENO,fw,ENO_fw,ENOLASE-CPLX,33.36077441226384
42,FBA,fw,FBA_fw,FRUCBISALD-CLASSII,31.44037170078394
43,HCO3E,fw,HCO3E_fw,CPLX0-7521,113.75618946712413
44,IMPC,fw,IMPC_fw,AICARTRANSIMPCYCLO-CPLX,2.277721875458112
45,IMPD,fw,IMPD_fw,IMP-DEHYDROG-CPLX,3.253502839197648
46,PPS,fw,PPS_fw,PEPSYNTH-CPLX,33.51625110683898
47,PGI,fw,PGI_fw,CPLX0-7877,134.85652571526276
48,PGK,fw,PGK_fw,PGK,2.75787464153076
49,PGL,fw,PGL_fw,6PGLUCONOLACT-MONOMER,36.66261519297569
50,RPE,fw,RPE_fw,RIBULP3EPIM-MONOMER,97.79428255333652
51,DHQTi,fw,DHQTi_fw,AROD-CPLX,27.63138601932841
52,IPMD,fw,IPMD_fw,3-ISOPROPYLMALDEHYDROG-CPLX,4.289656030568983
53,AIRC3,fw,AIRC3_fw,PURE-CPLX,32.0158855459727
54,TALA,fw,TALA_fw,TRANSALDOLB-CPLX,4.113646417373318
55,ADSL2r,fw,ADSL2r_fw,CPLX0-7959,48.0340719713272
56,TKT1,fw,TKT1_fw,TRANSKETOI-CPLX,17.638532678313215
57,RNDR1,fw,RNDR1_fw,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,13.07254122234432
58,ALCD2x,fw,ALCD2x_fw,ADHE-CPLX,59.54493878744633
59,RNDR3,fw,RNDR3_fw,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,11.421114742807012
60,RNDR4,fw,RNDR4_fw,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,13.07231562789864
61,TMDS,fw,TMDS_fw,THYMIDYLATESYN-CPLX,3.595167393008764
62,DHAD1,fw,DHAD1_fw,DIHYDROXYACIDDEHYDRAT-CPLX,77.32285588919387
63,IPPMIa,fw,IPPMIa_fw,3-ISOPROPYLMALISOM-CPLX,3.5527473903622515
64,MDH,fw,MDH_fw,MALATE-DEHASE,7.57824204189758
65,FUM,fw,FUM_fw,FUMARASE-A,116.88301707426066
66,KARA1,fw,KARA1_fw,CPLX0-7643,13.662343190131798
67,KARA2,fw,KARA2_fw,CPLX0-7643,2.1793837134038236
68,ACCOAC,fw,ACCOAC_fw,ACETYL-COA-CARBOXYLMULTI-CPLX,54.971909843881456
69,KAS14,fw,KAS14_fw,FABB-CPLX,2.807069655962698
70,ARGSS,fw,ARGSS_fw,CPLX0-238,5.874813618684475
71,AGPR,fw,AGPR_fw,N-ACETYLGLUTPREDUCT-MONOMER,1.907708660467139
72,ICL,fw,ICL_fw,ISOCIT-LYASE,7.644201894714814
73,GLYCL,fw,GLYCL_fw,GCVMULTI-CPLX,0.9033537514812932
74,XYLI1,fw,XYLI1_fw,XYLISOM-CPLX,6.673702004351893
75,PPC,fw,PPC_fw,PEPCARBOX-CPLX,78.09786956989471
76,G3PT,fw,G3PT_fw,G7187-MONOMER,3.663075828234415
77,SADT2,fw,SADT2_fw,SULFATE-ADENYLYLTRANS-CPLX,22.39257172164005
78,GHMT2r,fw,GHMT2r_fw,GLYOHMETRANS-CPLX,3.0748893625396536
79,DHORD2,fw,DHORD2_fw,DIHYDROOROTOX-MONOMER,8.004739082098517
80,SDPDS,fw,SDPDS_fw,CPLX0-3161,232.78278959319866
81,UMPK,fw,UMPK_fw,UMPKI-CPLX,79.06987534625905
82,CTPS2,fw,CTPS2_fw,CTPSYN-CPLX,18.592975973781364
83,NDPK7,fw,NDPK7_fw,NUCLEOSIDE-DIP-KIN-CPLX,10.567440848191703
84,TRPS3,fw,TRPS3_fw,TRYPSYN-APROTEIN,0.4470756945157676
85,ADK1,fw,ADK1_fw,ADENYL-KIN-MONOMER,12.305115563104794
86,NDPK2,fw,NDPK2_fw,NUCLEOSIDE-DIP-KIN-CPLX,40.05731828118266
87,NDPK4,fw,NDPK4_fw,NUCLEOSIDE-DIP-KIN-CPLX,13.359240431078206
88,ACODA,fw,ACODA_fw,ACETYLORNDEACET-CPLX,10.130590969730605
89,ADSS,fw,ADSS_fw,ADENYLOSUCCINATE-SYN-DIMER,2.0447786040932443
90,ASNS2,fw,ASNS2_fw,ASNSYNB-CPLX,9.479531280701313
91,ASPCT,fw,ASPCT_fw,ASPCARBTRANS-CPLX,4.341340877914626
92,MCOATA,fw,MCOATA_fw,MALONYL-COA-ACP-TRANSACYL-MONOMER,19.894637063458724
93,DAPE,fw,DAPE_fw,CPLX0-7997,89.69702141624096
94,DHDPRy,fw,DHDPRy_fw,DIHYDROPICRED-CPLX,18.386567460350047
95,HSK,fw,HSK_fw,HOMOSERKIN-CPLX,45.433913573348974
96,SDPTA,fw,SDPTA_fw,PSERTRANSAM-CPLX,4.387522262762893
97,THRS,fw,THRS_fw,THRESYN-MONOMER,1.2310470089236027
98,HSST,fw,HSST_fw,HOMSUCTRAN-CPLX,6.478017333417828
99,PPNDH,fw,PPNDH_fw,CHORISMUTPREPHENDEHYDRAT-CPLX,6.94316427071563
100,DTMPK,fw,DTMPK_fw,CPLX0-8260,10.437109542615573
101,NDPK1,fw,NDPK1_fw,NUCLEOSIDE-DIP-KIN-CPLX,61.83117001884609
102,TRDR,fw,TRDR_fw,THIOREDOXIN-REDUCT-NADPH-CPLX,5.183184123583025
103,DDPA,fw,DDPA_fw,AROG-CPLX,8.621559343209471
104,MALS,fw,MALS_fw,MALATE-SYNTHASE,13.100609755895837
105,NADTRHD,fw,NADTRHD_fw,UDHA-CPLX,792.2644958899627
106,G3PD2,fw,G3PD2_fw,GLYC3PDEHYDROGBIOSYN-CPLX,854.4879359178091
107,GMPS2,fw,GMPS2_fw,GMP-SYN-CPLX,4.347265070443716
108,P5CR,fw,P5CR_fw,PYRROLINECARBREDUCT-CPLX,105.75534375856677
109,AKGDH,fw,AKGDH_fw,2OXOGLUTARATEDEH-CPLX,228.93711863903377
110,ATPPRT,fw,ATPPRT_fw,CPLX0-7614,1.9960104207539688
111,HISTD,fw,HISTD_fw,HISTDEHYD-CPLX,2.313658487807621
112,DHDPS,fw,DHDPS_fw,DIHYDRODIPICSYN-CPLX,9.234069671246415
113,IGPDH,fw,IGPDH_fw,IMIDHISTID-CPLX,4.802966057913815
114,PRPPS,fw,PRPPS_fw,CPLX0-8299,17.163197987575472
115,PRATPP,fw,PRATPP_fw,HISTCYCLOPRATPPHOS,4.054135206140649
116,GLUN,fw,GLUN_fw,ASNSYNB-CPLX,5.324614943263312
117,PRMICI,fw,PRMICI_fw,PRIBFAICARPISOM-MONOMER,2.038848670267894
118,GLUPRT,fw,GLUPRT_fw,PRPPAMIDOTRANS-CPLX,83.33877576282019
119,SERAT,fw,SERAT_fw,CPLX0-237,67.77904856952657
120,CYSS,fw,CYSS_fw,ACSERLYA-CPLX,0.2167558036892302
121,BPNT,fw,BPNT_fw,EG10043-MONOMER,7.766811148236502
122,PAPSR,fw,PAPSR_fw,PAPSSULFOTRANS-CPLX,8.958881295251333
123,ASPK,fw,ASPK_fw,ASPKINIHOMOSERDEHYDROGI-CPLX,45.35563954518157
124,ASAD,fw,ASAD_fw,ASP-SEMIALDEHYDE-DEHYDROGENASE-CPLX,4.037101440242932
125,DAPDC,fw,DAPDC_fw,DIAMINOPIMDECARB-CPLX,24.47750572304779
126,OCBT,fw,OCBT_fw,ORNCARBAMTRANSFERI-CPLX,41.83228530556382
127,GARFT,fw,GARFT_fw,GART-MONOMER,30.21409666291877
128,PHETA1,fw,PHETA1_fw,TYRB-DIMER,4.546829799096343
129,PPND,fw,PPND_fw,CHORISMUTPREPHENDEHYDROG-CPLX,23.32978049045371
130,PRAMPC,fw,PRAMPC_fw,HISTCYCLOPRATPPHOS,4.054136251615014
131,GLYCK2,fw,GLYCK2_fw,GLY3KIN-MONOMER,1.7963478615531105
132,ACOTA,fw,ACOTA_fw,ACETYLORNTRANSAM-CPLX,14.170884997204983
133,SULR,fw,SULR_fw,SULFITE-REDUCT-CPLX,16.3532069042407
134,PRAGSr,fw,PRAGSr_fw,GLYCRIBONUCSYN-MONOMER,6.391701160129457
135,PRFGS,fw,PRFGS_fw,FGAMSYN-MONOMER,4.7696182213084555
136,PSERT,fw,PSERT_fw,PSERTRANSAM-CPLX,23.253332230012347
137,AIRC2,fw,AIRC2_fw,PURK-CPLX,94.77779440012999
138,GAPD,fw,GAPD_fw,GAPDH-A-CPLX,58.667340300259696
139,GND,fw,GND_fw,6PGLUCONDEHYDROG-CPLX,15.727851705880589
140,G6PDH2r,fw,G6PDH2r_fw,GLU6PDEHYDROG-MONOMER,74.45132496683956
141,ME2,fw,ME2_fw,MALIC-NADP-CPLX,40.08007748430054
142,ARGSL,fw,ARGSL_fw,ARGSUCCINLYA-MONOMER,3.912609556395932
143,CBPS,fw,CBPS_fw,CARBPSYN-CPLX,3.323360087906974
144,GLU5K,fw,GLU5K_fw,GLUTKIN-CPLX,32.885443821799655
145,IPPS,fw,IPPS_fw,2-ISOPROPYLMALATESYN-MONOMER,3.0146746153342394
146,ACOATA,fw,ACOATA_fw,CPLX0-252,2.83373733269767
147,ACtex,fw,ACtex_fw,CPLX0-7533,117.82762180828252
148,ACALDtex,fw,ACALDtex_fw,CPLX0-7533,103.82808680989635
149,PSP_L,fw,PSP_L_fw,PSERPHOSPHA-MONOMER,415.3402814728987
150,ADSK,fw,ADSK_fw,ADENYLYLSULFKIN-CPLX,22.286390300264777
151,SUCCt2_2pp,fw,SUCCt2_2pp_fw,DCTA-MONOMER,257.93253243759824
152,HSDy,fw,HSDy_fw,ASPKINIHOMOSERDEHYDROGI-CPLX,15.486063730825293
153,CYSTL,fw,CYSTL_fw,CYSTATHIONINE-BETA-LYASE-CPLX,13.51230849872935
154,SHSL1,fw,SHSL1_fw,O-SUCCHOMOSERLYASE-CPLX,11.99301711564694
155,SULabcpp,fw,SULabcpp_fw,ABC-7-CPLX,173.04987624878711
156,GLUtex,fw,GLUtex_fw,CPLX0-7533,103.82805205960913
157,AKGt2rpp,fw,AKGt2rpp_fw,KGTP-MONOMER,34.60939345469491
158,XYLt2pp,fw,XYLt2pp_fw,XYLE-MONOMER,998.2021905145878
159,GLYCtex,fw,GLYCtex_fw,CPLX0-7533,128.6047369294497
160,Htex,fw,Htex_fw,CPLX0-7533,176.87805764292924
161,PYRt2rpp,fw,PYRt2rpp_fw,EG10167-MONOMER,132.16491074646487
162,THD2pp,fw,THD2pp_fw,PYRNUTRANSHYDROGEN-CPLX,8.180166000094744
163,TKT2,fw,TKT2_fw,TRANSKETOI-CPLX,61.91583134822975
164,ATPS4rpp,fw,ATPS4rpp_fw,ATPSYN-CPLX,1754.6398652613445
165,GK1,fw,GK1_fw,GUANYL-KIN-CPLX,35.20790386766334
166,GLCNtex,fw,GLCNtex_fw,CPLX0-7533,103.82801475970714
167,GLNtex,fw,GLNtex_fw,CPLX0-7533,103.82801472169724
168,O2tex,fw,O2tex_fw,CPLX0-7533,231.90198680657628
169,D_LACtex,fw,D_LACtex_fw,CPLX0-7533,103.82816154744734
170,GLCtex_copy1,fw,GLCtex_copy1_fw,CPLX0-7533,127.68337389161229
171,FUMt2_2pp,fw,FUMt2_2pp_fw,DCTA-MONOMER,227.87435261732878
172,PItex,fw,PItex_fw,CPLX0-7533,110.06665587317215
173,CYTBDpp,fw,CYTBDpp_fw,CYT-D-UBIOX-CPLX,5.410055547845038
174,CYTBD2pp,fw,CYTBD2pp_fw,CYT-D-UBIOX-CPLX,7.511959800846851
175,ACt2rpp,fw,ACt2rpp_fw,EG11512-MONOMER,34.74154406713504
176,METS,fw,METS_fw,HOMOCYSMET-MONOMER,0.16073979026740748
177,FRUtex,fw,FRUtex_fw,CPLX0-7533,120.30279309140825
178,FUMtex,fw,FUMtex_fw,CPLX0-7533,110.44189258783594
179,PRASCSi,fw,PRASCSi_fw,SAICARSYN-CPLX,4.309706263482268
180,MTHFC,fw,MTHFC_fw,FOLD-CPLX,53.38092296542359
181,MTHFD,fw,MTHFD_fw,FOLD-CPLX,53.38095292410052
182,XYLtex,fw,XYLtex_fw,CPLX0-7533,99.04278545280523
183,FORtppi,fw,FORtppi_fw,CPLX0-7843,5.727544912887743
184,PYRtex,fw,PYRtex_fw,CPLX0-7533,103.86261517520282
185,SO4tex,fw,SO4tex_fw,CPLX0-7533,105.48338171076516
186,SUCCtex,fw,SUCCtex_fw,CPLX0-7533,123.59408043165958
187,GRXR,fw,GRXR_fw,GRXB-MONOMER,3.4782201488215936
188,RNDR1b,fw,RNDR1b_fw,RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,0.6236711205369809
189,RNDR2b,fw,RNDR2b_fw,RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,1.8966742817902258
190,MALt2_2pp,fw,MALt2_2pp_fw,DCTA-MONOMER,34.610123609260036
191,NH4tex,fw,NH4tex_fw,CPLX0-7533,161.89282437912922
192,RIBabcpp,fw,RIBabcpp_fw,ABC-28-CPLX,484.54173061652176
193,GLYCAt2rpp,fw,GLYCAt2rpp_fw,B2789-MONOMER,34.60933823531973
194,GLYCAtex,fw,GLYCAtex_fw,CPLX0-7533,103.82801470926753
195,GLNabcpp,fw,GLNabcpp_fw,ABC-12-CPLX,173.05061810126492
196,CO2tex,fw,CO2tex_fw,CPLX0-7533,103.82871311688933
197,GLUt2rpp,fw,GLUt2rpp_fw,GLTP-MONOMER,34.60935275219394
198,ACGK,fw,ACGK_fw,ACETYLGLUTKIN-CPLX,3.5333481414383563
199,GNK,fw,GNK_fw,GLUCONOKINII-CPLX,28.3853709833659
200,GLUDy,fw,GLUDy_fw,GDHA-CPLX,8.82543359087173
201,GLCNt2rpp,fw,GLCNt2rpp_fw,YJGT-MONOMER,34.60933825640273
202,GLCptspp,fw,GLCptspp_fw,CPLX-157,101.11425370165074
203,HSTPT,fw,HSTPT_fw,HISTPHOSTRANS-CPLX,3.513890258741149
204,THDPS,fw,THDPS_fw,CPLX0-3181,2.2520784908692923
205,THRD_L,fw,THRD_L_fw,THREDEHYDSYN-CPLX,187.68498564727471
206,ETOHtex,fw,ETOHtex_fw,CPLX0-7533,103.82804300963444
207,RNDR2,fw,RNDR2_fw,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,11.421848320517036
208,DHFR,fw,DHFR_fw,DIHYDROFOLATEREDUCT-MONOMER,2.1604443348349034
209,PRAIi,fw,PRAIi_fw,PRAI-IGPS,3.8961195617304094
