,reaction_id,direction,directional_reaction_id,enzyme,kapp_per_s
210,TYRTA,fw,TYRTA_fw,ASPAMINOTRANS-DIMER,3.372434677853905
211,SHKK,fw,SHKK_fw,AROK-MONOMER,6.329826571326543
212,GLUSy,fw,GLUSy_fw,GLUTAMATESYN-CPLX,11.29743646050737
213,IG3PS,fw,IG3PS_fw,GLUTAMIDOTRANS-CPLX,2.8579457178595535
214,PDH,fw,PDH_fw,PYRUVATEDEH-CPLX,988.6349764889756
215,MTHFR2,fw,MTHFR2_fw,METHYLENETHFREDUCT-CPLX,4.835417128389959
216,DUTPDP,fw,DUTPDP_fw,DUTP-PYROP-CPLX,0.605430220591218
217,NTP5,fw,NTP5_fw,G7841-MONOMER,4.724146445200465
218,FORt2pp,fw,FORt2pp_fw,CPLX0-7843,173.05049892417057
219,GLNS,fw,GLNS_fw,GLUTAMINESYN-OLIGOMER,73.0242518076713
220,ACGS,fw,ACGS_fw,N-ACETYLTRANSFER-CPLX,153.72181174096576
221,SUCOAS,fw,SUCOAS_fw,SUCCCOASYN,8.94238442561113
222,PRAIS,fw,PRAIS_fw,AIRS-CPLX,9.65550309570185
223,HISTP,fw,HISTP_fw,IMIDHISTID-CPLX,4.80297034592797
224,LDH_D,fw,LDH_D_fw,CPLX0-8158,11.930902551628865
225,KAS15,fw,KAS15_fw,CPLX0-252,9.647339868691814
226,T2DECAI,fw,T2DECAI_fw,FABA-CPLX,10.21374145769945
227,3OAS161,fw,3OAS161_fw,FABB-CPLX,3.326227726737835
228,DHQS,fw,DHQS_fw,AROB-MONOMER,31.407273909228383
229,EAR161x,fw,EAR161x_fw,CPLX0-8006,3.1774495659744955
230,PGCD,fw,PGCD_fw,PGLYCDEHYDROG-CPLX,25.54008697028312
231,MALtex,fw,MALtex_fw,CPLX0-7533,103.82801470559131
232,3OAS141,fw,3OAS141_fw,FABB-CPLX,3.3262278140002475
233,3OAR121,fw,3OAR121_fw,CPLX0-8005,18.312928681440333
234,ADSL1r,fw,ADSL1r_fw,CPLX0-7959,24.36070893771566
235,AICART,fw,AICART_fw,AICARTRANSIMPCYCLO-CPLX,9.79029966009285
236,D_LACt2pp,fw,D_LACt2pp_fw,LCTP-MONOMER,34.609406940194305
237,RIBtex,fw,RIBtex_fw,CPLX0-7533,103.82801471081571
238,FRUpts2pp,fw,FRUpts2pp_fw,CPLX-165,954.6581582056314
239,FORtex,fw,FORtex_fw,CPLX0-7533,103.8291926651074
240,PFK,fw,PFK_fw,6PFK-1-CPX,471.0952870519381
241,PGM,fw,PGM_fw,PHOSGLYCMUTASE,23.390644501729206
242,CYTBO3_4pp,fw,CYTBO3_4pp_fw,CYT-O-UBIOX-CPLX,687.6571636814906
243,EAR141x,fw,EAR141x_fw,CPLX0-8006,3.1774495659738706
244,EAR181x,fw,EAR181x_fw,CPLX0-8006,1.0806925182825562
245,TPI,fw,TPI_fw,TPI,82.44553916905939
246,RPI,fw,RPI_fw,RIB5PISOMA-CPLX,3.6708958645604532
247,3OAR120,fw,3OAR120_fw,CPLX0-8005,23.228541802797174
248,3HAD80,fw,3HAD80_fw,FABA-CPLX,18.752503016584992
249,3HAD120,fw,3HAD120_fw,FABA-CPLX,13.166138233547219
250,EAR180x,fw,EAR180x_fw,CPLX0-8006,4.879252162026298
251,AKGtex,fw,AKGtex_fw,CPLX0-7533,103.82816189706934
252,SO4t2pp,fw,SO4t2pp_fw,EG10003-MONOMER,142.5575627988687
253,EAR180y,fw,EAR180y_fw,CPLX0-8006,4.445973457025585
254,ACONTb,fw,ACONTb_fw,CPLX0-7761,34.23344611279763
255,3HAD161,fw,3HAD161_fw,FABZ-CPLX,12.740050169758266
256,SUCDi,fw,SUCDi_fw,CPLX0-8160,140.0641153891775
257,ASNS1,fw,ASNS1_fw,ASNSYNB-CPLX,3.877196759616804
258,EAR80y,fw,EAR80y_fw,CPLX0-8006,4.973251495979331
259,EAR120y,fw,EAR120y_fw,CPLX0-8006,16.67034544669748
260,3OAR181,fw,3OAR181_fw,CPLX0-8005,2.7259775380339337
261,3HAD121,fw,3HAD121_fw,FABZ-CPLX,12.740050380493424
262,EAR140x,fw,EAR140x_fw,CPLX0-8006,2.8769304762872854
263,3OAS181,fw,3OAS181_fw,3-OXOACYL-ACP-SYNTHII-CPLX,1.4018767945860509
264,3OAS140,fw,3OAS140_fw,FABB-CPLX,3.2777262308926236
265,3OAR140,fw,3OAR140_fw,CPLX0-8005,22.636669618862694
266,EAR160y,fw,EAR160y_fw,CPLX0-8006,12.304503009609965
267,3OAR160,fw,3OAR160_fw,CPLX0-8005,15.537089874486663
268,3HAD181,fw,3HAD181_fw,FABZ-CPLX,7.691415297912283
269,EAR100y,fw,EAR100y_fw,CPLX0-8006,16.670345484322436
270,3OAR141,fw,3OAR141_fw,CPLX0-8005,18.312928615623377
271,3OAR161,fw,3OAR161_fw,CPLX0-8005,18.312928521878092
272,3HAD141,fw,3HAD141_fw,FABZ-CPLX,12.740050292283385
273,EAR121x,fw,EAR121x_fw,CPLX0-8006,3.1774495659769078
274,ACONTa,fw,ACONTa_fw,CPLX0-7761,54.04204872479482
275,3HAD40,fw,3HAD40_fw,FABA-CPLX,18.75250299381031
276,3OAS60,fw,3OAS60_fw,FABB-CPLX,5.683767145423188
277,3OAS160,fw,3OAS160_fw,FABB-CPLX,4.015803169229989
278,3OAR60,fw,3OAR60_fw,CPLX0-8005,41.552762092902675
279,3OAR80,fw,3OAR80_fw,CPLX0-8005,41.55276213317861
280,EAR100x,fw,EAR100x_fw,CPLX0-8006,3.782623246112159
281,EAR120x,fw,EAR120x_fw,CPLX0-8006,3.782623246109543
282,EAR160x,fw,EAR160x_fw,CPLX0-8006,2.6957879074245614
283,EAR140y,fw,EAR140y_fw,CPLX0-8006,13.01759687285594
284,3OAS121,fw,3OAS121_fw,FABB-CPLX,3.3262278734198163
285,3OAS80,fw,3OAS80_fw,FABB-CPLX,5.683767190105124
286,3OAS100,fw,3OAS100_fw,FABB-CPLX,5.683767202732989
287,3OAS120,fw,3OAS120_fw,FABB-CPLX,4.628639061929395
288,3OAR40,fw,3OAR40_fw,CPLX0-8005,41.55278682186969
289,3OAR100,fw,3OAR100_fw,CPLX0-8005,41.552548287434625
290,3HAD60,fw,3HAD60_fw,FABA-CPLX,19.60671050064983
291,3HAD100,fw,3HAD100_fw,FABA-CPLX,18.752503015773573
292,3HAD140,fw,3HAD140_fw,FABA-CPLX,10.480741974032647
293,3HAD160,fw,3HAD160_fw,FABA-CPLX,10.480741947323144
294,EAR40x,fw,EAR40x_fw,CPLX0-8006,26.284896962149034
295,EAR60y,fw,EAR60y_fw,CPLX0-8006,4.97325149596581
296,EAR60x,fw,EAR60x_fw,CPLX0-8006,26.284949098357185
297,EAR80x,fw,EAR80x_fw,CPLX0-8006,26.284949118118966
298,3OAR180,fw,3OAR180_fw,CPLX0-8005,6.184707879519645
299,3OAS180,fw,3OAS180_fw,FABB-CPLX,2.807131162559957
300,3HAD180,fw,3HAD180_fw,FABA-CPLX,2.563805009690671
301,NADH16pp,fw,NADH16pp_fw,NADH-DHI-CPLX,2321.7483971239253
302,NADH17pp,fw,NADH17pp_fw,NADH-DHI-CPLX,28.019869344074014
303,VPAMTr,fw,VPAMTr_fw,VALINE-PYRUVATE-AMINOTRANSFER-MONOMER,2.3468630345161503
304,PIt2rpp,fw,PIt2rpp_fw,PITA-MONOMER,107.06898888457572
305,PItpp,fw,PItpp_fw,EG11919-MONOMER,34.609761855599224
306,SUCCt1pp,fw,SUCCt1pp_fw,DCTA-MONOMER,34.60965435269212
307,NDPK5,bw,NDPK5_bw,NUCLEOSIDE-DIP-KIN-CPLX,8.01009275054801
308,SHK3Dr,bw,SHK3Dr_bw,AROE-MONOMER,1.8431688415356995
309,NDPK6,bw,NDPK6_bw,NUCLEOSIDE-DIP-KIN-CPLX,10.644579459566565
310,NDPK8,bw,NDPK8_bw,NUCLEOSIDE-DIP-KIN-CPLX,5.310649655125258
311,DHORTS,bw,DHORTS_bw,DIHYDROOROT-CPLX,4.217186803916461
312,ICDHyr,bw,ICDHyr_bw,ISOCITHASE-CPLX,3.9907631644171433
313,ACALD,bw,ACALD_bw,ADHE-CPLX,174.52111663157154
314,ALATA_L,bw,ALATA_L_bw,CPLX0-7888,12.990318343522663
315,ASPTA,bw,ASPTA_bw,ASPAMINOTRANS-DIMER,16.803834583716956
316,GTHOr,bw,GTHOr_bw,GLUTATHIONE-REDUCT-NADPH-CPLX,2.435658064501482
317,ILETA,bw,ILETA_bw,BRANCHED-CHAINAMINOTRANSFER-CPLX,38.40268742072577
318,VALTA,bw,VALTA_bw,BRANCHED-CHAINAMINOTRANSFER-CPLX,98.05171267302201
319,IPPMIb,bw,IPPMIb_bw,3-ISOPROPYLMALISOM-CPLX,5.5255550158072975
320,ORPT,bw,ORPT_bw,OROPRIBTRANS-CPLX,2770.267442611264
321,PSCVT,bw,PSCVT_bw,AROA-MONOMER,1.8747569350654685
322,PTAr,bw,PTAr_bw,PHOSACETYLTRANS-CPLX,360.6536455137851
323,ACKr,bw,ACKr_bw,ACETATEKINA-MONOMER,47.45834446398201
324,ENO,bw,ENO_bw,ENOLASE-CPLX,12.466374329432131
325,FBA,bw,FBA_bw,FRUCBISALD-CLASSII,6.675784426814393
326,HCO3E,bw,HCO3E_bw,CPLX0-7521,12.989932081718731
327,IMPC,bw,IMPC_bw,AICARTRANSIMPCYCLO-CPLX,9.790296047648267
328,PGI,bw,PGI_bw,CPLX0-7877,41.53792256223312
329,PGK,bw,PGK_bw,PGK,18.720744738421207
330,RPE,bw,RPE_bw,RIBULP3EPIM-MONOMER,1.7185762374340665
331,AIRC3,bw,AIRC3_bw,PURE-CPLX,34.52168184572763
332,TALA,bw,TALA_bw,TRANSALDOLB-CPLX,3.517142873951705
333,ADSL2r,bw,ADSL2r_bw,CPLX0-7959,6.801325784701256
334,TKT1,bw,TKT1_bw,TRANSKETOI-CPLX,6.474541021202165
335,ALCD2x,bw,ALCD2x_bw,ADHE-CPLX,76.90719631853416
336,IPPMIa,bw,IPPMIa_bw,3-ISOPROPYLMALISOM-CPLX,5.141239106810169
337,MDH,bw,MDH_bw,MALATE-DEHASE,5.271730360959048
338,FUM,bw,FUM_bw,FUMARASE-A,4.766509043796377
339,KARA1,bw,KARA1_bw,CPLX0-7643,6.558415458739394
340,KARA2,bw,KARA2_bw,CPLX0-7643,5.554344898023584
341,AGPR,bw,AGPR_bw,N-ACETYLGLUTPREDUCT-MONOMER,5.4046606881529
342,XYLI1,bw,XYLI1_bw,XYLISOM-CPLX,3.4832781140718176
343,GHMT2r,bw,GHMT2r_bw,GLYOHMETRANS-CPLX,5.022832117468436
344,UMPK,bw,UMPK_bw,UMPKI-CPLX,14.699929204718746
345,NDPK7,bw,NDPK7_bw,NUCLEOSIDE-DIP-KIN-CPLX,10.644463842189987
346,ADK1,bw,ADK1_bw,ADENYL-KIN-MONOMER,2.23666833802391
347,NDPK2,bw,NDPK2_bw,NUCLEOSIDE-DIP-KIN-CPLX,13.822757506310978
348,NDPK4,bw,NDPK4_bw,NUCLEOSIDE-DIP-KIN-CPLX,10.644449743045575
349,MCOATA,bw,MCOATA_bw,MALONYL-COA-ACP-TRANSACYL-MONOMER,1.3961025069537352
350,DAPE,bw,DAPE_bw,CPLX0-7997,6.540627821356465
351,SDPTA,bw,SDPTA_bw,PSERTRANSAM-CPLX,2.5133474068761914
352,DTMPK,bw,DTMPK_bw,CPLX0-8260,3.6437826827128332
353,NDPK1,bw,NDPK1_bw,NUCLEOSIDE-DIP-KIN-CPLX,7.012608903701534
354,G3PD2,bw,G3PD2_bw,GLYC3PDEHYDROGBIOSYN-CPLX,22.06910883804636
355,PRPPS,bw,PRPPS_bw,CPLX0-8299,53.59306805733461
356,PRMICI,bw,PRMICI_bw,PRIBFAICARPISOM-MONOMER,1.9575916406882776
357,SERAT,bw,SERAT_bw,CPLX0-237,19.308144848274914
358,ASPK,bw,ASPK_bw,ASPKINIHOMOSERDEHYDROGI-CPLX,7.0759073490613575
359,ASAD,bw,ASAD_bw,ASP-SEMIALDEHYDE-DEHYDROGENASE-CPLX,5.883074083555508
360,OCBT,bw,OCBT_bw,ORNCARBAMTRANSFERI-CPLX,6.214136937012993
361,GARFT,bw,GARFT_bw,GART-MONOMER,7.166023028848301
362,PHETA1,bw,PHETA1_bw,TYRB-DIMER,12.757793697859265
363,ACOTA,bw,ACOTA_bw,ACETYLORNTRANSAM-CPLX,5.739166848446693
364,PRAGSr,bw,PRAGSr_bw,GLYCRIBONUCSYN-MONOMER,2.4646389877852712
365,GAPD,bw,GAPD_bw,GAPDH-A-CPLX,14.92680728041959
366,G6PDH2r,bw,G6PDH2r_bw,GLU6PDEHYDROG-MONOMER,3.8986270849545845
367,ARGSL,bw,ARGSL_bw,ARGSUCCINLYA-MONOMER,3.172100276255721
368,ACOATA,bw,ACOATA_bw,CPLX0-252,2.833786048229255
369,ACtex,bw,ACtex_bw,CPLX0-7533,119.22130156505665
370,ACALDtex,bw,ACALDtex_bw,CPLX0-7533,103.82793755674594
371,GLUtex,bw,GLUtex_bw,CPLX0-7533,103.82797598724231
372,AKGt2rpp,bw,AKGt2rpp_bw,KGTP-MONOMER,34.6092514161353
373,GLYCtex,bw,GLYCtex_bw,CPLX0-7533,103.82789743887261
374,Htex,bw,Htex_bw,CPLX0-7533,169.4334514889687
375,PYRt2rpp,bw,PYRt2rpp_bw,EG10167-MONOMER,20.518040613354337
376,TKT2,bw,TKT2_bw,TRANSKETOI-CPLX,1.7915079416987605
377,ATPS4rpp,bw,ATPS4rpp_bw,ATPSYN-CPLX,113.08968693431876
378,GK1,bw,GK1_bw,GUANYL-KIN-CPLX,6.0478354573752
379,GLCNtex,bw,GLCNtex_bw,CPLX0-7533,103.82801466254153
380,GLNtex,bw,GLNtex_bw,CPLX0-7533,103.82801470054984
381,O2tex,bw,O2tex_bw,CPLX0-7533,103.82874337215918
382,D_LACtex,bw,D_LACtex_bw,CPLX0-7533,103.82784029992429
383,PItex,bw,PItex_bw,CPLX0-7533,103.82915842229055
384,ACt2rpp,bw,ACt2rpp_bw,EG11512-MONOMER,2.171969258994789
385,FRUtex,bw,FRUtex_bw,CPLX0-7533,103.82799958602686
386,FUMtex,bw,FUMtex_bw,CPLX0-7533,103.82809379429757
387,MTHFC,bw,MTHFC_bw,FOLD-CPLX,10.905557591532446
388,MTHFD,bw,MTHFD_bw,FOLD-CPLX,8.641470088982972
389,XYLtex,bw,XYLtex_bw,CPLX0-7533,103.82821405432128
390,PYRtex,bw,PYRtex_bw,CPLX0-7533,84.63714322748628
391,SO4tex,bw,SO4tex_bw,CPLX0-7533,103.8291834680617
392,SUCCtex,bw,SUCCtex_bw,CPLX0-7533,103.82786402124837
393,NH4tex,bw,NH4tex_bw,CPLX0-7533,103.8289353524781
394,GLYCAt2rpp,bw,GLYCAt2rpp_bw,B2789-MONOMER,34.60933823968968
395,GLYCAtex,bw,GLYCAtex_bw,CPLX0-7533,103.82801471297742
396,CO2tex,bw,CO2tex_bw,CPLX0-7533,246.44608024094157
397,GLUt2rpp,bw,GLUt2rpp_bw,GLTP-MONOMER,34.60932309458942
398,GLUDy,bw,GLUDy_bw,GDHA-CPLX,255.16508117565576
399,GLCNt2rpp,bw,GLCNt2rpp_bw,YJGT-MONOMER,34.60933821828593
400,ETOHtex,bw,ETOHtex_bw,CPLX0-7533,103.82798570260465
401,DHFR,bw,DHFR_bw,DIHYDROFOLATEREDUCT-MONOMER,1.3036603441387524
402,TYRTA,bw,TYRTA_bw,ASPAMINOTRANS-DIMER,7.473812475104253
403,SUCOAS,bw,SUCOAS_bw,SUCCCOASYN,35.39181219124463
404,LDH_D,bw,LDH_D_bw,CPLX0-8158,24.628531152652727
405,T2DECAI,bw,T2DECAI_bw,FABA-CPLX,2.8255106222804742
406,MALtex,bw,MALtex_bw,CPLX0-7533,103.82801471665525
407,ADSL1r,bw,ADSL1r_bw,CPLX0-7959,6.717546207405958
408,AICART,bw,AICART_bw,AICARTRANSIMPCYCLO-CPLX,1.813819841804558
409,D_LACt2pp,bw,D_LACt2pp_bw,LCTP-MONOMER,34.60924999465884
410,RIBtex,bw,RIBtex_bw,CPLX0-7533,103.8280147114317
411,FORtex,bw,FORtex_bw,CPLX0-7533,103.83804950237858
412,PGM,bw,PGM_bw,PHOSGLYCMUTASE,94.26743450151552
413,TPI,bw,TPI_bw,TPI,14.098277177688717
414,RPI,bw,RPI_bw,RIB5PISOMA-CPLX,41.00437862786697
415,3OAR120,bw,3OAR120_bw,CPLX0-8005,8.449863680677652
416,AKGtex,bw,AKGtex_bw,CPLX0-7533,103.82779637291
417,ACONTb,bw,ACONTb_bw,CPLX0-7761,15.042058877380088
418,3OAR140,bw,3OAR140_bw,CPLX0-8005,8.449864654514064
419,3OAR160,bw,3OAR160_bw,CPLX0-8005,8.449880080880195
420,ACONTa,bw,ACONTa_bw,CPLX0-7761,8.551700000411708
421,3OAR60,bw,3OAR60_bw,CPLX0-8005,8.449844937219849
422,3OAR80,bw,3OAR80_bw,CPLX0-8005,8.449844937212664
423,3OAR40,bw,3OAR40_bw,CPLX0-8005,5.6671801611509345
424,3OAR100,bw,3OAR100_bw,CPLX0-8005,8.44984493734714
425,3OAR180,bw,3OAR180_bw,CPLX0-8005,5.66715939249244
426,VPAMTr,bw,VPAMTr_bw,VALINE-PYRUVATE-AMINOTRANSFER-MONOMER,33.704258045936406
